"accession","year","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","width","height","image_size","px2_cm2","all_area","convex_area","a_mid","a_distal","a_proximal","a_mid_branch","a_distal_branch","a_petiolar","veins","r1","r2","r3","r4","r5","r6","r7","blade","veins_to_blade","solidity","sinus_dist","sinus_prox","distal_lobing","proximal_lobing","px_cm","midvein_length","distal_length","proximal_length","petiolar_length","dist_branch_length","mid_branch_length","pop"
"16113003",2018,6726,6785,6744,6738,6712,6706,6663,6700,6948,6776,6896,6789,6937,6752,7055,6375,7025,6405,7023,6369,6717,5941,6715,5999,6675,5943,7880,7109,8288,6113,8176,6037,8184,5749,7904,4841,7168,5701,7324,4621,6680,3919,-480.745039330248,491.613200173148,-457.732422060039,455.126793225045,-479.262630360591,422.862430978746,-519.442771503111,409.600853375267,-292.635632347235,521.282435189306,-338.524095936782,523.487957250716,-297.856266430321,499.26453852481,-135.441651397901,202.171992734733,-165.689491003807,222.356563016501,-161.332609738914,191.761674773093,-346.75324565387,-219.312189312077,-358.162152996792,-170.896302064797,-382.391374886046,-224.675397509383,434.896656492329,957.498426900822,944.887314509184,188.750654169578,863.493623862767,106.084832240135,918.521637936982,-134.648965977479,835.461200899782,-944.821359123575,72.5834459650234,-345.399587776339,384.846559507443,-1227.0184655117,-38.7210555278459,-1925.09008527655,12240,8424,"12240 x 8424",81234.12,37.7938358906331,43.6508329258691,0.941987184695298,0.534504466842258,0.34850503704601,0.200445330114981,0.0928796914400008,0.181155406127376,2.29947711626592,6.54980936581821,2.02861186900283,3.74484883937932,7.3885948416749,3.23651564145706,4.69094144184734,7.85503677518757,35.4943587743672,0.0647842980030541,0.865821643193322,5.7008065083982,0.156190526837738,0.498607752141419,0.957178136320415,285.015999550902,9.76790814108367,7.78329493630236,5.90479849960659,3.55106310856351,4.60094058374298,5.1915825435652,"pop5"
"16113003",2018,10081,5694.667,10079.666,5661.333,10117,5620,10166.334,5614.667,9823,5711,9853,5710,9825,5678,9808,5347,9838,5380,9838,5311,10042,4930,10042,4987,10093,4921,9052,6034,8634,5274,8994,5166,8734,4754,8930,3950,9166,3982,9289,3838,9853,2968,-447.979026852025,514.016120034307,-444.11555206787,484.624147385139,-473.827998086319,445.041109942557,-517.057506247443,436.350887009439,-220.973274563773,549.235712943591,-247.441664548885,545.936157416692,-220.087147380686,519.870976018739,-178.401774868586,228.316642231166,-207.606703563959,255.10581331107,-202.053139710786,194.043397550204,-351.920168510174,-159.546565216998,-356.50789517149,-109.10370002324,-396.328880526487,-171.616036207717,435.335731625396,897.133655284978,866.419765197177,258.205448217853,556.525782910672,133.654377358207,819.776455451717,-210.023719622252,711.034888043328,-937.308948418741,499.608161045273,-927.984945012959,402.3478140347,-1065.31938303477,-26.7478662097622,-1880.63114716727,12240,8424,"12240 x 8424",81234.12,33.6722359780716,36.3925338036651,1.08646131699343,0.709868384122531,0.352903399593358,0.264180863903,0.108648927322657,0.0548968832308395,2.57695977516581,4.43763039471592,2.57470179402444,2.94098420712853,6.03024935827458,2.80228923511451,4.48636607376309,7.82305513988457,31.0952762029056,0.0828730305642056,0.925251211133875,1.76700381563806,0.953294009955423,0.924438842045346,0.797328139541758,285.015999550902,9.35039942809609,7.21040343521182,5.26881797600438,2.98218191125306,4.37857117480438,4.73661420908675,"pop5"
"16113004",2018,2581.5,4451.5,2600.5,4421,2576.5,4377.5,2519.5,4381.5,2769.5,4539,2742.5,4526,2774.5,4515,2889.667,4225.667,2869.667,4243,2867,4213.667,2504.333,3805.667,2507,3841.667,2471,3808.333,3028,4969,3604,4517,3588,4389,3716,4105,3628,3329,2884,3825,2852,2945,2268,2509,-380.864847630609,403.796699332278,-354.997693390392,368.982665286958,-379.573761158029,314.285062167238,-448.536589781306,313.469392932193,-163.349641525143,527.615193106783,-194.545728196585,509.311259981616,-154.965457808662,499.238126336302,12.1392699031091,162.556284153512,-13.6308886366602,181.432401516096,-13.9431791768678,145.883082147373,-409.931264412054,-380.723983356193,-410.277188426442,-337.154623281977,-450.292268887634,-380.807804749252,105.159172618094,1070.40294857767,842.680760294794,583.538269496466,836.070712552256,427.981550855936,1018.08633334246,98.981986228496,988.839432530055,-843.192075308275,44.878924960634,-319.983951518895,93.264631495693,-1381.73566692003,-566.210728666713,-1963.8768169843,12240,8424,"12240 x 8424",81234.12,20.9751949027084,25.1755973936813,0.584094202725394,0.3370294256342,0.196216811359562,0.09116496177345,0.0733034954339589,0.0507760778352741,1.33258497476184,2.24365082061577,1.25893528482859,2.39958423874106,4.01218788361345,2.40575542949196,3.29578717354233,4.0267090971134,19.6426099279466,0.0678415434430585,0.833155796651437,4.82969471448697,0.629292223513962,0.425817439328387,0.98009771476891,285.015999550902,6.6359111885732,5.23471308128011,3.565460698956,1.80450021647581,2.96921651019482,3.313704805881,"pop5"
"16113004",2018,5506,4829,5532,4793,5495,4757,5433,4758,5755,4950,5714,4936,5758,4930,5896,4603,5870,4623,5878,4585,5430,4069,5430,4131,5390,4071,6099,5493,6751,5113,6623,4861,6943,4565,6947,3551,5755,4319,5931,3031,5127,2383,-363.227197620837,358.531272364067,-336.983075006975,324.632791797138,-371.524767183834,288.707962893693,-431.377892030837,287.678633019515,-126.870376443518,483.287531498501,-165.979099137302,468.460838024419,-123.332528648241,464.086940215884,20.3350641638177,153.018283610702,-5.39443030108745,171.479096929194,3.54664517690188,135.071951288634,-412.111279975494,-377.202405644229,-414.105464052699,-317.381445056535,-450.769776615207,-376.559267610564,187.574276592675,1018.26786894489,828.881635504186,672.594368864473,713.485690862751,425.334084509942,1031.75965658718,150.029803392983,1068.23363233938,-828.203701439466,-106.574728819061,-125.535470611729,104.667176904716,-1362.60677447238,-650.233162296514,-2013.69236251912,12240,8424,"12240 x 8424",81234.12,31.1652911362861,40.8068555429664,0.826641563914276,0.432810745041616,0.239585287561434,0.191188136216654,0.122805540332067,0.107387142250079,1.92041841531613,2.9836969982564,2.221424938191,3.12369974587033,6.5336215865944,3.29030461584369,3.95719187947134,7.13493295674281,29.24487272097,0.0656668412832276,0.763726847403654,10.096841081063,0.455276674382636,0.269854553596524,0.867345404315104,285.015999550902,8.41459804110259,6.61354584297246,4.45053848401033,2.31502212947074,3.72290060054244,4.14214282511734,"pop5"
"16113004",2018,9598.666,5778.667,9628,5742,9593.334,5696.667,9522,5693.333,9836,5935,9809.334,5919,9845.334,5911,10063,5505,10021,5529,10025,5481,9561,4921,9561,4967,9521,4923,10200,6719,11082,6353,10356,5825,11382,5273,11436,4259,9948,5165,10206,3701,9516,3149,-350.285894409897,370.375866723085,-326.950137114963,338.637907000417,-357.557518350752,301.822858882947,-417.466058943452,301.4658583417,-146.002068828096,493.309222043759,-168.90118854895,480.808720729284,-138.998133352268,472.872630067293,29.5828827442719,125.111258091926,-4.8028159216207,146.664134291838,-3.09016637668516,106.292194966027,-411.167595058508,-347.26292371265,-409.595652540951,-308.704143735211,-444.628623625083,-344.219548480972,185.906601727399,1138.04610086813,912.722101263816,801.1120406023,286.120798809664,383.333658855755,1127.28592896533,-114.432853547728,1137.89950300834,-966.247805571015,-78.4327727638802,-155.958563708295,87.8029095942755,-1391.95019537135,-509.442100277998,-1831.07641733725,12240,8424,"12240 x 8424",81234.12,39.7073618634627,57.7738098043041,0.957242992365885,0.783396354881117,0.333964987729103,0.182620307821393,0.134869436635739,0.0928313373741453,2.48492541680738,5.0761428818334,2.69013147431153,4.16265357463096,8.15505849020092,4.26534327570729,5.50034269467072,7.3727640553009,37.2224364466557,0.0667588060864469,0.687290002130075,13.7788407137297,4.28760722711097,0.273454851179777,0.464579173071958,285.015999550902,8.93402803844546,8.20167540083877,5.55667488628296,3.07805062444872,4.77879759588716,4.91335055261517,"pop5"
"16113005",2018,5499.667,2976,5505,2943,5471,2925.667,5425.333,2921.667,5740,2963,5715,2965,5734,2945,5861.667,2513,5844.333,2545,5836.333,2506.333,5515,2258.333,5509.667,2287.667,5471,2249,6407,3170,6619,2506,6587,2402,6647,2130,6415,1518,6203,1498,6115,1304,5591,736,-504.025906788182,555.082637319786,-493.272111589684,521.027301644416,-526.523895526002,497.434016605694,-574.175395872885,486.125245191106,-247.96946002713,578.604560564772,-274.705476440978,576.842408047295,-251.52079771887,558.647605127267,-49.5909040669279,121.802382006088,-72.875148063641,152.939937426558,-75.3361607255022,110.827105741048,-376.544783616365,-201.140377111508,-386.73016903653,-170.960138100797,-421.607327201696,-217.827858676709,424.978890003582,900.828873640138,752.023239627856,231.826879006496,734.323164253544,116.933489472578,839.918706966806,-161.277559651076,689.576196912316,-844.15541762859,468.585390218058,-898.166548643403,405.645671316536,-1116.87599038849,-60.1737226243151,-1798.51855159266,12240,8424,"12240 x 8424",81234.12,23.8957186702396,23.9462393135359,0.776142239658597,0.410648363575478,0.188906619533793,0.0770054634124668,0.113817531352619,0.0400632148166312,1.60658343234959,2.9961055773116,1.42883926113805,2.71119002089273,3.50517612549995,2.68188610962368,3.79033894939096,5.17559919403324,22.2891352378902,0.0720792177535218,0.997890247289568,0.600929757102065,0.550409113805874,0.946600634978639,1.01091831712203,285.015999550902,7.69193612982666,5.93906463533518,4.22867905767307,2.49122720370041,3.11777309419396,4.00372513262868,"pop5"
"16113005",2018,6485,6440,6473,6402,6421,6382,6389,6416,6564.333,6389.333,6540.333,6415.333,6543,6369.333,6912,6018,6873,6060,6873,6015,6543,5709,6534,5757,6489,5709,7362,6669,7662,6081,7623,6018,7677,5697,7482,5166,7290,5139,7158,4833,6753,4251,-460.998069274245,562.20306901652,-472.14385995125,520.580850076734,-527.359191422563,496.490133201807,-563.551953150201,531.687701751418,-372.878227294079,511.264545989177,-400.046704944201,538.202833801836,-394.96636613006,488.640101454572,20.4340298193084,126.765073686302,-23.7027931849441,170.269735681649,-21.5512212896006,121.659709640958,-363.394056699663,-224.666661334925,-375.411071929501,-173.24628127059,-421.726087948491,-227.248547609337,475.408216806912,851.505836028394,827.588929844005,230.678641732327,788.472441262221,160.759909632729,862.152352031166,-183.409723183119,676.897454219893,-766.331508676424,470.785619583485,-804.677564387638,342.826898752463,-1141.53701902401,-66.8363391006448,-1789.59083620837,12240,8424,"12240 x 8424",81234.12,23.0342667834644,23.2925757304934,0.825373623792564,0.509742704174059,0.216024996639557,0.13317064307461,0.120706668577194,0.168964408058948,1.97398304431693,3.40330082974989,0.437346628485522,2.94323370524602,2.88554858475724,2.59967117265504,4.40441774958601,4.38676506866819,21.0602837391479,0.0937301258029869,0.988910245478311,0.670229455307696,0.411920508279034,0.939792160507236,0.984449511563431,285.015999550902,7.63468491718876,5.62937814364251,4.31866813686354,2.99088665583137,3.00266020224928,3.83347781905074,"pop5"
"16113005",2018,10297,4720,10307,4686.667,10271,4676,10220.334,4678.667,10514,4683,10476,4693,10500,4663,10570,4249,10550,4273,10538,4243,10202,4061,10204,4101,10158,4065,11280,4801,11460,4087,11352,4015,11322,3769,11070,3205,10818,3205,10656,2917,10044,2443,-494.44739360662,523.601533741219,-474.612030872975,493.098796463424,-507.594459620738,471.809939490578,-559.212606431107,459.586430660309,-265.847861234915,550.292113953197,-306.914458580998,549.150589408759,-274.012847134463,526.108873175846,-82.0359955118044,131.322134572117,-109.159935163181,149.520251648524,-112.377595953334,115.89201946912,-395.97008398849,-165.518450116946,-405.726253249222,-124.79778563471,-441.292140716273,-174.444272691915,467.989740198886,893.940595590471,858.552000987743,230.50760929529,771.367216170664,126.509516982439,813.609014941118,-129.127606590337,726.62952577934,-769.101816590552,473.794620122527,-843.207428215994,395.950022629364,-1179.80092786871,-78.6884787655184,-1835.34211674212,12240,8424,"12240 x 8424",81234.12,25.6570000327445,26.3627379665093,0.793313800900354,0.418457742879438,0.240555317149845,0.125858444702792,0.0519978550884776,0.0747469166896866,1.70493007741059,3.49707733646896,1.45399319891685,2.9181022333966,3.35504342264063,2.56962222278028,4.52436734711966,5.63386419401109,23.9520699553341,0.0711809075620585,0.973229717844128,0.56968672769521,0.136051206069568,0.937527024102561,0.955849793262673,285.015999550902,7.8711935362633,5.85997312786592,4.60256434044067,2.78262069830661,3.1823916048682,4.38235619958489,"pop5"
"16113006",2018,3021.5,2920,3035.5,2884.5,2992,2835,2928,2840.5,3250,3125,3216,3099,3258,3101,3428,2637,3396,2673,3402,2621,2934,2093,2934,2141,2884,2095,3593,3819,4389,3487,3737,2911,4658,2455,4658,1375,3306,2231,3570,1029,2762,208,-320.371651682463,362.225645669468,-308.636569634536,331.497617183015,-346.591229733958,289.239920344359,-401.701225141727,294.577915874412,-121.514316267098,536.78083980634,-151.061544474338,514.688999373215,-114.843235331196,516.020638105098,27.3467359204905,114.513571426511,0.102193006732636,145.840613701757,4.78804617890536,100.965995858986,-403.509245850242,-349.745422475342,-403.06107051412,-308.374410851568,-446.585375652669,-347.554781015891,180.595906029226,1131.73412994404,863.565302715309,838.152391888905,296.230957458904,347.787967385938,1085.77957729692,-53.8360073017665,1075.69563223417,-984.683768836695,-81.5954016746371,-234.277122911938,134.722104880729,-1272.74117000597,-569.355589764402,-1972.81356316289,12240,8424,"12240 x 8424",81234.12,39.2672115485463,54.9631284859121,1.08932059582845,0.621789218618974,0.303534709306877,0.187901339978817,0.236698569517341,0.090343811196576,2.52958824444704,4.10110923833483,3.35919500328187,3.27826841726112,8.17636727030465,4.86187331136227,4.45534462612508,8.50546543742949,36.7376233040993,0.0688555224029633,0.714428247267824,12.3888828979744,3.30703403939133,0.307304348326669,0.473830689867299,285.015999550902,9.25279075738267,7.77293139055348,5.19564490851461,2.78362695872791,4.42764366848083,4.42169542990467,"pop5"
"16113006",2018,5816,5506.5,5827.5,5481.5,5803.5,5467,5751,5459,6023,5571,5992,5558,6023,5550,6187,5293,6163,5307,6165,5267,5833,4885,5829,4935,5785,4875,6389,6053,6989,5639,6845,5525,7025,5267,7079,4529,6275,4823,6533,4007,6053,3383,-418.586733818986,439.16329896114,-407.851338857856,409.111745771611,-437.053605934691,394.808908614344,-498.51523970194,390.920433708259,-172.892035021637,492.565815021491,-210.027493410539,480.70942847003,-175.033161123557,468.307428349169,-11.7900179774926,154.709806658629,-38.0864710588663,173.329065699513,-39.8544839508734,126.91869812348,-462.316129005345,-280.502722971253,-461.838854795501,-222.336825922504,-518.783453828707,-287.160333153686,299.040931797162,1012.03677800988,949.926922139924,472.624980700707,771.960443262157,355.618603464126,953.584208344185,39.2344863305838,940.717628205553,-818.780283844498,41.9437324635595,-397.188328244224,256.777297334631,-1366.10518819229,-361.322145061176,-2037.98579555453,12240,8424,"12240 x 8424",81234.12,23.3491542716287,27.7903176645479,0.816196445532985,0.394198583058449,0.18229255145498,0.193810187147962,0.0683702857863174,0.0626830203860151,1.71755107336671,2.71267787476494,0.975590675445244,2.50722233465445,3.79791151796807,2.85066176626275,3.50502965995077,5.28250936921579,21.631603198262,0.0794000822604172,0.840190261711735,4.12607411762447,0.315089275294667,0.504116775612791,0.868870787279717,285.015999550902,7.36168765792138,5.53635987584969,4.12686211901604,2.17467833195259,2.98453542388181,4.01300767341055,"pop5"
"16113006",2018,9874,5767,9880,5709,9838,5675,9762,5675,10249,5862,10204,5857,10249,5838,10520,5273,10484,5291,10494,5243,9912,4835,9906,4889,9866,4829,10896,6473,11744,5873,11384,5577,11888,5073,11896,4265,10416,4849,10552,3417,10072,2783,-473.134241495491,442.675887565776,-468.212443828764,397.692592019116,-500.650799198297,371.114705495465,-559.630418758798,370.76679333498,-182.55127202257,518.117083860906,-217.450526225466,514.030845110586,-182.441405024522,499.491940841801,30.4539538119315,62.2656137866466,2.43383903473742,76.0696705539036,10.4140492887938,38.8651624315458,-439.3779299577,-280.42654359592,-444.281416458086,-238.547438552444,-475.048653994808,-285.293407763623,316.754511208845,995.244014378022,977.589572835119,533.497406164748,699.567453857794,302.139303958388,1093.00266421803,-86.6814924838205,1102.90990082535,-713.691351794365,-48.3140156386765,-267.254669875763,63.7838590197974,-1377.93229036013,-305.816681497211,-1872.1438250758,12240,8424,"12240 x 8424",81234.12,45.7248259721408,62.3783208336596,1.21677935330622,0.826598478570335,0.427505092687654,0.160351340052677,0.107245576119985,0.149321492003606,2.88780133274048,5.57849337199689,4.14015687004426,7.05792098197162,6.79359855193852,5.66776620464406,6.91224327905565,6.6868453797493,42.8370246394003,0.0674136767679322,0.733024316157409,15.2952478589046,1.35824700261417,0.404117531447408,0.806851693676357,285.015999550902,10.1915786824061,8.72619907191449,6.56761186934099,3.18607296038384,4.91786202906783,5.54917928683871,"pop5"
"16113007",2018,3522,4480,3535.333,4444.667,3499.333,4415.333,3454.667,4420,3720,4518,3695,4517,3720,4501,3776,4211,3750,4244,3752,4203,3495,3806,3491,3847,3456,3804,4127,4961,4667,4429,4579,4309,4631,4045,4547,3223,3767,3883,4039,3137,3667,2479,-414.922179349822,465.119068309487,-397.509211587791,422.502632095532,-440.410599750167,385.569080713979,-494.993878631731,389.782766137791,-174.89587777306,517.956968122397,-205.32751753207,515.913677788775,-174.335078226917,497.241021104426,-96.527731086432,145.698676361617,-129.299555056434,185.054291855342,-125.50986826656,135.158278405662,-425.58992496065,-357.097983329271,-431.816781987932,-307.267946296786,-473.048768172922,-360.821693701952,306.454489131215,1071.21637660723,982.040180204949,440.742726098811,878.763274790582,291.609549497793,950.838588032735,-28.3815349930935,875.59374552808,-1032.82951209009,-96.6748647350481,-254.29413645074,259.389491165651,-1154.38584226579,-172.217931735682,-1968.48646397115,12240,8424,"12240 x 8424",81234.12,20.3859400869179,24.8879892258758,0.620092707897821,0.334439117319187,0.169220316536858,0.120811304412481,0.147099519266042,0.0656620641671258,1.45732502959952,2.80512671276552,1.25453510790778,2.47766762291515,4.41165608736821,1.95341837272319,2.29120423782516,3.73500691581321,18.9286150573182,0.0769905788239949,0.819107558344764,4.33704458175949,0.165004557198379,0.37539806803625,0.929908659988814,285.015999550902,6.83454534557838,5.56644361245602,3.99564040255116,2.14187653639827,3.11202935216495,3.08580364754332,"pop5"
"16113007",2018,6840.5,4231,6859,4186.5,6807,4154,6746.5,4156.5,7064.667,4321.667,7028.667,4303,7064.667,4291,7134,4035,7104.667,4057.667,7111.333,4012.333,6704.667,3576.333,6712.667,3617.667,6660.667,3580.333,7454,4897,8171,4459,8117,4303,8285,3901,8123,3019,7073,3631,7187,2605,6371,2095,-367.857287461435,327.033420864329,-345.091343203668,283.710763860374,-394.724052492779,246.10154291242,-456.14288773138,243.117620818692,-149.390947120952,439.161094408368,-184.101298629872,417.000722977862,-146.596713150959,408.143807873868,-53.1462477120585,155.537008089404,-84.8796082401267,175.790230407716,-74.0068448516426,130.545788365423,-445.591604851684,-347.487826943639,-441.266387994467,-304.952776453636,-490.45864575552,-347.451212620156,191.967457864135,1056.53990576887,957.065736929352,678.866649642571,916.662926953029,516.164548564491,1123.21023166928,124.880175136714,1039.72355031622,-781.954944913081,-78.0324105166005,-258.635621515944,130.754060874354,-1285.96771503069,-648.097684893226,-1876.14318221396,12240,8424,"12240 x 8424",81234.12,30.7335178186212,36.9134333516509,0.786641067681906,0.456469476741973,0.313706614972924,0.170540508237217,0.136390318501627,0.082750381791461,1.94649836792711,3.58864978779849,1.66812136636679,3.93225118644726,6.3821088970989,3.35660793149479,3.46666128099863,6.39261900048895,28.7870194506938,0.0676172248836339,0.832583561811832,7.06025990064273,0.880344367613018,0.337636784208781,0.942822963938342,285.015999550902,7.36739182905724,6.06636219306135,4.71812234435416,2.50010300659212,4.12149332810432,3.86400120291923,"pop5"
"16113007",2018,10344.333,6430.333,10357.667,6393,10331,6346.333,10273.667,6335.667,10523,6497,10499,6495.667,10527,6477,10667,6210.333,10643,6238.333,10649.667,6201,10356.333,5794.333,10355,5825,10324.333,5795.667,10864,6953,11528,6601,11516,6509,11712,6197,11800,5309,10580,5945,11048,4871,10564,4285,-391.589689736543,418.616731560138,-380.809006539415,376.679385050601,-414.468806663396,328.578271999809,-477.894393006708,322.694044123401,-190.602799753845,473.314457794394,-216.840885142353,474.257852403508,-188.246372429859,451.161274301499,-62.5587540268268,147.142592763804,-85.871705589139,179.991927177536,-82.3428173218637,138.719424605519,-441.960051984022,-274.366574670062,-440.351813437388,-240.8766943517,-476.633898683083,-269.724471709654,225.781017043606,935.307363946927,912.921675123051,486.216590012477,890.694709259845,387.343482723405,1072.77367997309,28.4310138666642,1079.93980226349,-946.235277450444,-183.649378801235,-132.788272926688,218.300169462699,-1347.66373676666,-366.59068001009,-1936.79938445447,12240,8424,"12240 x 8424",81234.12,24.7378459171832,31.7253531370558,0.598228482483696,0.340216708748632,0.204099076705352,0.122981260829962,0.178127171193499,0.0645630616788063,1.50821576163995,2.60245325486384,1.03565683976168,3.30945451314659,5.70441765110547,2.75950473834766,2.57274852611182,5.24539463220614,23.2296301555432,0.0649263785751684,0.779750057006896,7.64033635127703,0.65282913140439,0.262632447630701,0.97935002050137,285.015999550902,7.27181710939392,6.31931109242801,4.18268076265831,2.02512956768554,3.70980346755462,4.09229883016046,"pop5"
"16113008",2018,2596.333,2632,2615.333,2613.333,2591.333,2593.667,2555.667,2595.667,2744,2721,2722,2713,2748,2706,2908,2476,2894,2488,2894,2464,2594,2149,2592,2171,2568,2148,3039,3122,3414,2744,3411,2684,3516,2471,3588,1964,2835,2276,3096,1517,2700,953,-400.585970566834,394.091984738375,-374.73485034768,364.052430471331,-412.764489990942,337.876740416506,-465.398257102248,345.275606324927,-170.575363613283,507.697607872857,-204.189444877372,498.570617197329,-166.509086197061,484.959722618811,42.1346681943876,124.047439992101,22.8683657820065,143.580236583497,19.885058252761,107.995168851489,-464.084199718683,-321.767501015543,-464.314923461208,-288.899246633765,-502.758994242076,-320.018295681027,316.670523893789,1065.59495951484,825.700113620792,458.515962591259,813.793711331177,369.926206702396,943.001528336656,41.0567601403778,986.734359977367,-719.627718286021,-90.9641422341814,-163.420564039843,201.676368739012,-1321.24180044513,-455.584975776385,-2108.26631791476,6124,8419,"6124 x 8419",81796,13.0026708477982,16.4591479371425,0.353789758802409,0.19204035174095,0.10836004749009,0.0597828744681892,0.044170864100934,0.0395007090811287,0.797644605683701,1.6008423394787,0.636968158589637,1.52890662746344,1.88209692405497,1.37246166682966,1.92319988752506,3.26055063817302,12.2050262421145,0.0653537804721271,0.789996596267038,3.6100237175412,0.153546628196978,0.339599889849801,0.987042375423355,286,5.7571103758579,4.10527236280171,2.85742796808295,1.77483633384381,2.15069358782224,2.85443632591723,"pop5"
"16113008",2018,4577,4175.5,4594,4153.5,4566,4125.5,4529,4120.5,4748.5,4269.5,4730.5,4261.5,4754,4252.5,4856.333,3980,4833.667,4001.333,4845.667,3968,4612.333,3667.333,4612.333,3696.667,4584.333,3670,4887,4687,5439,4345,5424,4249,5568,4051,5628,3427,4983,3604,5124,2998,4785,2482,-394.949316933635,433.699634563117,-374.968983725752,399.060828196307,-420.283770146778,364.561530972039,-473.9837440907,364.581221722996,-132.364114618223,534.550839302647,-159.563711389461,526.625234595134,-127.808504909219,509.259328364217,-34.5871867742658,101.114341769319,-62.7718151469397,135.896801136082,-52.1065240335823,86.0712882698389,-442.735096955231,-297.390135500577,-437.069711953487,-255.58180818538,-482.127051104883,-288.181245168591,145.66655189105,1102.84431551977,866.353638800174,508.798482603696,826.434027772172,374.87134524661,993.429763200106,64.860291566233,958.429401770482,-836.084664620705,73.3268595671212,-459.243890743466,157.248276366254,-1350.17815263258,-425.568987585196,-2020.1355869767,6124,8419,"6124 x 8419",81796,15.0622685064064,17.7181685504181,0.389616999743291,0.208208982645864,0.129035955303438,0.0917480058805112,0.102641193401853,0.0391645068218495,0.960415643796806,1.69829209252286,0.802377255611521,1.84444710315908,2.74059983373273,1.77662049183333,2.2386110353807,3.00090505036921,14.1018528626094,0.0681056349937755,0.850103015080017,2.93746637977407,0.28156633576214,0.525301227894966,0.964276534724766,286,5.79754363300825,4.43099604793554,3.05027097399843,1.56140904013669,2.53675878476124,2.98671631348567,"pop5"
"16113008",2018,7042.5,2925.5,7068,2910,7052,2882,7013.5,2874,7218,3048.667,7194,3036.667,7223.333,3024.667,7428.667,2788.667,7402,2806,7420.667,2775.333,7070,2356.667,7075.333,2391.333,7036.667,2355.333,7467,3455,7903,3191,7887,3091,8039,2947,8283,2475,7271,2643,7511,1667,7015,1129,-379.152678269263,345.793795427299,-348.595383396332,321.105300868235,-374.373982047788,287.37366860962,-426.00770657943,283.676647091973,-128.603065568604,475.767855794325,-162.018233369742,464.313002069802,-125.847001131443,443.52001972931,100.741705904141,99.6461384449504,68.9827059125581,126.930576741796,87.9690171883212,83.6492879171709,-442.869508635521,-401.20785890627,-429.841555248097,-356.911046353851,-486.594416967851,-397.11209111703,267.425723825069,962.334459245246,790.074074050603,541.539947648781,751.688922976635,413.866088198006,924.798297759505,199.367800921716,1160.51511291869,-459.197893880957,-130.479791407474,-62.8072658272738,11.772144172338,-1378.26818695159,-729.584382086312,-1993.38024567126,6124,8419,"6124 x 8419",81796,14.067736973691,20.0265124639347,0.50102080412847,0.212272067093712,0.172683196611142,0.11593293138414,0.0904761113013634,0.041346716220743,1.13373182673957,1.48477424323924,0.801398430241142,1.58192332143381,1.99710516406668,1.36813775734748,2.15933883074966,3.54132739987287,12.9340051469509,0.087655124136613,0.702455657170728,5.8802386424764,0.078536847767617,0.250022455728799,0.95204162923967,286,6.11569953498696,4.52249445934147,3.114333966527,1.70627759539353,2.24256467970568,2.90858920419572,"pop5"
"16113009",2018,3027,6496.5,3039,6464.5,3013,6434.5,2945.5,6431,3380.667,6681,3340.667,6655.667,3394,6657,3539.333,6213,3506,6237,3515.333,6197,3011.333,5655.667,3004.667,5706.333,2972.667,5653,3803,7447,4601,6991,3965,6565,4973,6133,5009,5167,3191,6127,3701,4915,3005,3595,-386.038415169936,334.417572561439,-377.709214987109,307.704275524596,-400.350420765744,284.383536570996,-455.689857240695,284.644651750048,-88.4011098676948,468.87753758427,-122.270678050502,450.019376866965,-78.612219998856,448.642144419498,19.6525715521116,78.9742152695188,-6.48522084023564,100.134696766339,-0.706182141738179,67.0051992491705,-437.737567836814,-352.192597271125,-440.84313077632,-310.467590567248,-469.468261614593,-352.584250150284,292.263825722834,1075.5057377077,923.493022440119,665.83973572294,383.893540719895,347.02592093136,1187.89631993248,-52.7348255116996,1172.64257803683,-844.051976394864,-269.068421411769,24.7858741168121,91.7682400155372,-989.547371275071,-538.229397717803,-2036.38186387135,12240,8424,"12240 x 8424",81234.12,39.0768727875677,61.4854370706546,0.966987113912137,0.538749804269449,0.347512365426083,0.184684600510179,0.195369679637083,0.122738069366673,2.3560416331216,4.94774762131965,2.73490683471428,4.84101077232079,8.5065383979047,3.39027540090297,3.52408501193838,8.77626711534512,36.7208311544459,0.0641609015659862,0.635546800174216,20.096136943442,2.31242733964497,0.150269482480456,0.565073982595877,285.015999550902,9.95686849503382,8.28580657409801,5.78567548641238,3.14204592956473,5.09883137229795,3.624215281074,"pop5"
