"accession","year","veins_to_blade","distal_lobing","proximal_lobing","ln_area","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
16113003,2018,0.0647842980030541,0.498607752141419,0.957178136320415,3.63214601765154,6726,6785,6744,6738,6712,6706,6663,6700,6948,6776,6896,6789,6937,6752,7055,6375,7025,6405,7023,6369,6717,5941,6715,5999,6675,5943,7880,7109,8288,6113,8176,6037,8184,5749,7904,4841,7168,5701,7324,4621,6680,3919,-490.692274974727,504.771860719015,-467.242833481205,467.347315016623,-489.383367770579,434.380549632357,-530.559934918064,420.925407105927,-298.016390484065,534.575885812814,-344.990149660048,536.973243294423,-303.428120954889,512.049889965763,-138.050769638269,207.394316406929,-168.957112186019,228.151067303219,-164.589460309944,196.81489151508,-355.670816427454,-223.478092474841,-367.204191472001,-173.87542186732,-392.173301559996,-228.860703516062,448.153427347722,978.963044746579,967.945684181426,190.372916805476,884.364059177738,105.987094026968,939.970511563954,-140.642475617555,852.473229150545,-969.842050777482,73.2618025660753,-353.839369004183,390.278495246864,-1257.38611270307,-45.4884853970574,-1970.78325639066,0.434090649765324,-2.50026367253161,1.37836880840271,-0.0498808659503878,0.765533609923634,-0.291236335995278,0.708701787772768,1.22448031969896,-1.68238006630183,0.710661529342362,0.264756158194924,-0.348538394876893,0.208578800097165,-0.450013203122819,0.137795965521146,1.29650090206465,-1.35252412741763,0.216916171235304,1.07653967524739,1.2377944987341,-0.810657574040172,0.0543882742333179,0.240910547026676,0.684433913397692,0.463606603663335,0.197418155335946,-1.09354559896288,0.298858825572912,-0.588623481058761,-0.734593929063201,-1.07977757909897,-0.0938776570930343,-1.24696269154988,0.00257079654033769,0.12226796659072,-0.489951132803192,-0.595093068696563,0.0518645192885983,-1.81427588934007,-1.08339903183922,9.78384040450919e-13,-1.43662859386495e-12
16113003,2018,0.0828730305642056,0.924438842045346,0.797328139541758,3.51667363958316,10081,5694.667,10079.666,5661.333,10117,5620,10166.334,5614.667,9823,5711,9853,5710,9825,5678,9808,5347,9838,5380,9838,5311,10042,4930,10042,4987,10093,4921,9052,6034,8634,5274,8994,5166,8734,4754,8930,3950,9166,3982,9289,3838,9853,2968,-456.932936482947,527.314475226374,-453.064983288665,497.225485678608,-483.586026879999,456.805515156552,-527.849468919202,448.038527922359,-224.528167659194,562.694190495983,-251.623719636594,559.394792912785,-223.706948482388,532.641749509404,-181.898722551168,234.163543791521,-211.706967944364,261.662861563237,-206.201796012311,199.159586284146,-360.595964864804,-162.243355099508,-365.143715591282,-110.610214651564,-406.075971992994,-174.464996346559,448.107407791897,916.796298825826,887.387114096535,261.704598180751,569.899860012324,135.150748533203,838.290909411878,-217.313087882033,724.892594609983,-961.25000125987,508.560153049245,-951.092258753113,408.630325496892,-1091.347444084,-32.8529741628236,-1924.4310160041,1.63420848893721,-2.240742898779,-0.699470770038466,1.57672685123319,-0.336804684173991,-0.21500307849389,1.69194990280722,0.810632549435282,-0.692614133105666,0.710249634346963,-1.42633643322924,0.822748927514952,0.723332936863082,-1.70754145908959,0.629640786998729,0.48918029860577,-0.470474677297775,0.00701562230043606,0.499069054896264,1.13895400904448,0.0952476724375716,1.34730482575001,0.663942300473612,0.109823621172531,0.128478625499529,-1.64244686196835,1.72772495506246,-2.01059297914683,-0.206723732014087,1.53218766222408,0.221275809116129,1.06933599462098,1.22572788038692,1.58817164312438,-0.0833169894346467,-0.952290279018931,1.30731551793241,0.673345652488099,1.1524314871485,-0.621656690636539,2.97778468549836e-12,6.13731288012787e-13
16113004,2018,0.0678415434430585,0.425817439328387,0.98009771476891,3.04334054445353,2581.5,4451.5,2600.5,4421,2576.5,4377.5,2519.5,4381.5,2769.5,4539,2742.5,4526,2774.5,4515,2889.667,4225.667,2869.667,4243,2867,4213.667,2504.333,3805.667,2507,3841.667,2471,3808.333,3028,4969,3604,4517,3588,4389,3716,4105,3628,3329,2884,3825,2852,2945,2268,2509,-388.237837321093,414.31610096546,-361.894617914932,378.618401866568,-387.216209975114,322.750305886037,-457.761034088441,322.14633698104,-165.327832044366,540.24343930164,-197.299465690973,521.624554942086,-156.84644519257,511.188520235191,12.9603037148024,166.238321767298,-13.3369414689472,185.632796811532,-13.7751407461283,149.270430006365,-420.590678954805,-388.073253887321,-420.798975551671,-343.504986049392,-461.876243245375,-388.024163564274,111.143173074675,1094.56421739196,863.927803334042,594.086394779529,856.646725690991,434.989459699566,1041.73149551589,97.8476535759589,1008.6673748285,-865.804789552646,44.8377180261787,-327.461609417846,90.7845511014136,-1413.68941454743,-585.737723092073,-2006.95871719132,-0.153954366995778,0.493780252320349,1.69767307687073,-0.0492024981381227,-0.0918053580949642,1.11429965426114,-0.227649128245194,0.50933060748408,-0.480141288408642,-0.087993177730323,0.212110485360236,-0.534769823298401,-0.481457253332552,-0.289902915154891,0.497838515879187,0.533812856945039,-1.3410618797194,-1.00024288532198,-0.59992517431517,0.275060572540337,-0.355778264581988,0.752120501672473,-1.17306353164857,0.787857903116915,-0.848824090075663,-0.607244107161335,-1.55412228673904,-0.588429280125937,-0.250017439245742,0.480892694446088,-0.0733139757494005,-1.05470827243842,0.286444841413722,0.00658344983360061,-1.45810747243598,0.167116276828228,1.09538561786849,0.146541342275787,0.79896397827129,-1.01426366383833,-6.48259224078629e-13,-1.26121335597418e-13
16113004,2018,0.0656668412832276,0.269854553596524,0.867345404315104,3.43930501198795,5506,4829,5532,4793,5495,4757,5433,4758,5755,4950,5714,4936,5758,4930,5896,4603,5870,4623,5878,4585,5430,4069,5430,4131,5390,4071,6099,5493,6751,5113,6623,4861,6943,4565,6947,3551,5755,4319,5931,3031,5127,2383,-370.387220866182,367.99494824613,-343.652477951854,333.228754411698,-379.109031442275,296.592696769508,-440.342844789928,295.739676774649,-128.174851278184,494.832137977968,-168.233026822409,479.794954394087,-124.619753415179,475.177910411751,21.3142841878594,156.471359318379,-4.94557268005452,175.442938192875,4.07958916014727,138.168170686234,-422.854554721204,-384.504971071302,-424.694738151059,-323.300838101549,-462.400452876846,-383.717859317346,195.292925160258,1041.0719331787,850.20202837999,685.301434271601,731.324563931526,432.737160281294,1056.00225498891,150.034504450761,1090.04681192039,-850.830497123585,-109.446532822725,-128.067989504511,102.522558472915,-1394.31074726881,-671.923958384098,-2057.85567697853,-0.764179686290165,0.652925725973747,1.69177241993262,0.39869873237371,0.087431738915631,0.543711825733743,0.0733469990043511,0.00437190340064308,0.284321293219438,0.147576421144333,-0.010415692692631,-0.687242043309719,0.704937539635018,0.102864860182441,0.610684120834553,0.950290867195101,-0.88918537858514,-0.263759399392029,-0.256926933664348,0.47274513188791,0.439324545114161,0.684154022090531,-0.0476998321655605,-0.184289694361557,0.393106324263479,-1.25624373617566,-1.97119940216533,-0.17892280022557,-0.432569330546064,-1.32917450578033,-0.380163110248688,-0.493530670843849,-0.590270535990883,0.0379320937933691,-0.590069423289002,-0.816636785299784,-0.890438648399969,-1.52620623549325,0.405080873280197,-0.607601639254735,7.21867010611277e-13,4.9382720135327e-13
16113004,2018,0.0667588060864469,0.273454851179777,0.464579173071958,3.68153660786858,9598.666,5778.667,9628,5742,9593.334,5696.667,9522,5693.333,9836,5935,9809.334,5919,9845.334,5911,10063,5505,10021,5529,10025,5481,9561,4921,9561,4967,9521,4923,10200,6719,11082,6353,10356,5825,11382,5273,11436,4259,9948,5165,10206,3701,9516,3149,-357.165492525263,380.208875821512,-333.395785385063,347.651355345128,-364.842890236293,310.08456859486,-426.147739647412,309.925880679798,-147.700552550499,505.3003742759,-171.176033764277,492.587756055218,-140.604004216247,484.363722959361,30.703284868559,127.922665413133,-4.40880989263869,150.096035998942,-2.79552204647212,108.778056890067,-421.940086207804,-353.931434879632,-420.198548021728,-314.4801664158,-456.16981799435,-350.701781306355,194.160918291225,1163.90634331747,936.739522834608,816.61936640698,294.105760508723,391.273431063256,1153.14211627344,-120.985663957406,1161.06491575963,-992.673257095967,-80.7971250576779,-159.319821245651,85.0466870999684,-1424.667079573,-527.620798090437,-1871.95922834782,-0.986263813264494,0.218090311953561,-0.251814458845337,0.255228575355548,-2.08071945591043,0.330521411883143,0.793114431655092,0.0889319712132745,0.361423291171677,-0.894762187399718,1.56390450860626,0.828628741948349,1.32955806957093,0.0751356753246135,-0.0222425951789124,-0.182964078942077,-0.10182789984139,-0.11553904337176,-1.82743962922554,0.438854457699558,-0.412002141238479,0.0142190772994427,-0.874003651690185,-0.184929112680089,0.35043559876741,-0.267367279237427,-0.397744663888726,-1.59799428894099,0.00728445025041914,-0.344371765440355,-0.0622865891556044,-0.318453007316274,0.591476479417666,-0.556752739285281,-0.43206686262862,-0.18458011398135,0.627875525692755,0.960138037706345,-0.957081469032627,-1.07561717061724,-1.31961108706946e-12,-1.82609483090346e-12
16113005,2018,0.0720792177535218,0.946600634978639,1.01091831712203,3.17369930775443,5499.667,2976,5505,2943,5471,2925.667,5425.333,2921.667,5740,2963,5715,2965,5734,2945,5861.667,2513,5844.333,2545,5836.333,2506.333,5515,2258.333,5509.667,2287.667,5471,2249,6407,3170,6619,2506,6587,2402,6647,2130,6415,1518,6203,1498,6115,1304,5591,736,-514.057058696099,569.479207619734,-503.155942654012,534.601182542836,-537.250322359529,510.560169599825,-586.041734515999,499.132025188578,-251.987116645901,592.778134734579,-279.348945740434,591.055370603146,-255.680807405924,572.368659134169,-50.3761037879546,124.778233804807,-74.1072519889145,156.70838745156,-76.7518448106226,113.625541679835,-385.888091125034,-204.677941308899,-396.21924172425,-173.766657614993,-432.046610866805,-221.617405797132,437.547432121478,920.460190565316,770.173244249637,234.94911461936,751.717347305557,117.442295742349,858.928226585673,-167.542900548307,703.045752549632,-865.818325845019,476.763738273333,-920.419390097298,411.706469919262,-1144.01589508183,-66.9711386831049,-1840.07999699261,1.67569408926005,-2.10955507766367,0.410149572271013,1.34681911085731,-0.857199666239039,0.156677268653041,0.766150793504126,2.4385836206703,0.0115832175844147,-0.169657257165094,-1.73079734065067,-1.7328041260428,-0.533333460103851,0.0745409664897902,-0.456939970761484,0.468057241369927,-0.551255121631272,1.0326345936399,2.15731212481435,-0.734983118511658,-0.836375278972446,-0.411766693815875,-0.0143724099973289,-0.580126877409649,-0.925707962098118,-0.256246800685225,-0.291769921064407,-1.28283476432671,-0.911770849073407,1.74032425484266,-1.0933781193381,0.57273278845132,1.08360659430256,-1.80632160857646,-0.269895108349888,0.853333166291993,0.407548642042557,0.0543493400544447,0.502878979190952,-0.402972600479826,-3.73412412102425e-12,1.59872115546023e-13
16113005,2018,0.0937301258029869,0.939792160507236,0.984449511563431,3.13698296733925,6485,6440,6473,6402,6421,6382,6389,6416,6564.333,6389.333,6540.333,6415.333,6543,6369.333,6912,6018,6873,6060,6873,6015,6543,5709,6534,5757,6489,5709,7362,6669,7662,6081,7623,6018,7677,5697,7482,5166,7290,5139,7158,4833,6753,4251,-470.059101500643,576.600461886604,-481.585145234431,534.044509371476,-538.152637736841,509.555701840568,-575.082876511581,545.676041832639,-380.04223301307,524.22215526119,-407.762796781876,551.865130255361,-402.709197028133,501.136957168809,21.2784550635789,129.648305124998,-23.7560187168565,174.291779490469,-21.6963968192549,124.546979479691,-372.486167994601,-228.821554509343,-384.632058020865,-176.172358877367,-432.179928007533,-231.293100786464,488.930591719386,869.885964256929,847.474984586565,233.618056766779,807.246295233866,162.190331107103,881.632024783024,-190.184362692657,690.37476312802,-786.098031042773,479.366056220595,-824.732631145674,347.453405092672,-1169.03882878526,-73.6120184620135,-1830.94150600306,1.58266675869062,-2.15488140262223,0.973380186984827,1.03021477546069,-1.09457157704363,-0.25442156498041,-0.13559697618702,3.36090233902705,-1.42635000345817,-0.210452255011689,-1.732121848593,-1.79536073893149,1.09517211732499,2.09990219639768,1.47957009010421,1.48638634544276,0.281511559472931,1.72209190321913,0.353561616551096,-0.402783542793536,-1.08199299273153,0.404947753075648,0.0941503494614093,-4.59837683845636,1.94845432214862,-2.72690533629456,5.77532502526141,0.904791528435672,-0.137131838334641,-0.156149236406446,-2.00951475894997,-3.13118438568519,1.01181116674652,-2.36562740691497,-3.69961000488704,-0.0723677592494708,0.0229387248935728,-1.03487807014643,-1.73733763993745,-1.20134761481069,5.19584375524573e-13,2.90611978925881e-12
16113005,2018,0.0711809075620585,0.937527024102561,0.955849793262673,3.24481644014479,10297,4720,10307,4686.667,10271,4676,10220.334,4678.667,10514,4683,10476,4693,10500,4663,10570,4249,10550,4273,10538,4243,10202,4061,10204,4101,10158,4065,11280,4801,11460,4087,11352,4015,11322,3769,11070,3205,10818,3205,10656,2917,10044,2443,-504.378247683915,537.227147055629,-484.172649931926,505.957226864384,-517.98415769455,484.271729605651,-570.83730284132,471.917351449333,-270.390667216094,563.859969196678,-312.414367522058,562.813663445515,-278.816958230039,539.13930612365,-83.551912807722,134.615093758771,-111.251828611345,153.316239397814,-114.643895969678,118.916572245807,-405.656611676133,-168.188673678963,-415.518651673495,-126.493404632454,-452.0576731188,-177.187443843542,481.508014845371,913.314012936409,879.174043061613,233.315941855143,789.656232770842,127.161059064013,832.121286068187,-134.538122905176,741.224803521281,-789.11709257168,482.298466968819,-864.194261382674,401.648300683371,-1208.37396882113,-85.9562229424051,-1877.73234516317,1.62252722568164,-2.06590708321357,0.729974461392204,1.32168455343548,-0.536587675374131,-0.687548507429578,0.360788425609378,2.09319260878543,-0.0970845837720961,0.649270807387256,-0.947446055291722,-0.827049468134779,-0.330643943569778,0.220587804270633,-0.0238992509771114,1.53661634169666,-0.0534277191229638,0.867587481977417,0.711213720418778,0.0822311477853903,-1.96650731396229,-0.532080794950473,0.141382005065847,-0.46249788684024,0.377666243005497,0.326510337238405,-1.67065111202135,-0.527427087703518,-0.978508534445354,1.08089098418843,-0.456565816025553,0.538553399830994,-0.366719759523616,-0.433242332160556,-0.171835389055022,-1.11029430330731,-0.312347342134762,1.34704777151086,-1.02375407629193,-0.841075035867294,-1.25011112572793e-13,1.15107923193136e-12
16113006,2018,0.0688555224029633,0.307304348326669,0.473830689867299,3.67038985890165,3021.5,2920,3035.5,2884.5,2992,2835,2928,2840.5,3250,3125,3216,3099,3258,3101,3428,2637,3396,2673,3402,2621,2934,2093,2934,2141,2884,2095,3593,3819,4389,3487,3737,2911,4658,2455,4658,1375,3306,2231,3570,1029,2762,208,-326.556997221737,371.723471793407,-314.65525474005,340.242715784784,-353.634925521643,297.135452983717,-410.004392249242,302.786302938811,-122.490019995209,549.643625530357,-152.798132476055,527.14094029459,-115.735492654506,528.379186456461,28.3737061401966,117.07486675956,0.604953988546337,149.22173963335,5.24548524706306,103.290576388914,-414.06506198471,-356.470183969886,-413.464547753637,-314.141477232453,-458.132443409908,-354.080952198458,188.666298490294,1157.35500249953,886.463795121134,854.622919900327,304.292691164795,354.835424023207,1110.7698664941,-58.8096567911171,1097.25829629495,-1011.20555838336,-84.2911063552705,-239.429137390582,133.478903497491,-1302.71333021136,-589.325622076606,-2016.60192880981,-0.880611010482639,0.360028461889403,-0.487670417012253,0.797993956639414,-1.4250907427433,0.826100749824183,0.183401948227927,-0.680659967933144,0.717366674699846,-1.25328551932567,0.340740795917166,0.515440244599245,1.70601627949642,-0.281220445123684,-0.421899218721979,0.203611692437656,-0.457796400279632,0.375141446193557,0.142790837297129,1.50097570093643,-1.57160538111013,0.0249487737744542,-0.453711399506199,-1.25156067728706,-0.276789388979253,-0.7391228977462,0.502910766412731,-0.246943728533113,0.246209856654343,0.541639318978101,-0.684652363898872,0.585604832567934,0.367574859881483,-0.798002590026609,-1.61397867919003,0.286935543296523,-0.243699132453018,-1.24087459372653,1.52046565436014,-0.422498891555219,-3.22297744048683e-13,-1.83675297193986e-12
16113006,2018,0.0794000822604172,0.504116775612791,0.868870787279717,3.1505607638285,5816,5506.5,5827.5,5481.5,5803.5,5467,5751,5459,6023,5571,5992,5558,6023,5550,6187,5293,6163,5307,6165,5267,5833,4885,5829,4935,5785,4875,6389,6053,6989,5639,6845,5525,7025,5267,7079,4529,6275,4823,6533,4007,6053,3383,-426.897666593496,450.691895094307,-416.009144374685,419.908659376939,-445.934781633668,405.367194469939,-508.835138729592,401.584826645005,-175.330687399329,504.548796787545,-213.365801127423,492.535898978112,-177.5989967567,479.734301089346,-11.5693877252619,158.337723515735,-38.416605142099,177.473074199148,-40.3739090896444,129.991338644735,-473.94089700953,-285.535263739295,-473.26673105354,-226.021072199323,-531.739891632731,-292.166983159684,309.21362382893,1034.56716353677,973.481116446428,480.558266704549,791.010895147338,361.405125650587,975.838771884196,37.0986697238272,959.93260340624,-840.786403160386,41.6482419641244,-406.53961941769,258.372025512717,-1398.62782436682,-376.21763992227,-2084.12576837337,0.120179582978063,-0.61755206874436,1.54145665657212,0.641470727522256,0.215256131020716,0.182434524209575,-0.435751790565319,-0.0685304336193785,0.567536947938059,0.0160312158853217,1.13249685450893,-0.358874669670504,-0.90327858402788,0.872025342793091,0.968596458223753,1.08103515118576,1.13123825015062,0.544991072974429,-1.19743484388244,0.63822279986255,0.599261998516308,0.262636007598183,0.898062278240296,-0.847935777892181,2.24775202922404,-0.875388305720858,-1.27969220775962,-0.657072008535852,-1.02835814967295,2.18201512591785,0.194237460884246,0.497654278263655,1.21491429065892,-0.405379056941867,0.866885340354955,-1.42394130015487,-0.205299731229954,0.553896573628452,0.534100406359504,-0.406151573959762,1.70241598596022e-12,-3.5420555377641e-12
16113006,2018,0.0674136767679322,0.404117531447408,0.806851693676357,3.82264138830229,9874,5767,9880,5709,9838,5675,9762,5675,10249,5862,10204,5857,10249,5838,10520,5273,10484,5291,10494,5243,9912,4835,9906,4889,9866,4829,10896,6473,11744,5873,11384,5577,11888,5073,11896,4265,10416,4849,10552,3417,10072,2783,-482.665452180364,454.616176176157,-477.782055731681,408.566561177613,-511.067803291805,381.479059877019,-571.424724378329,381.323946022181,-185.045589137773,530.827691949638,-220.773034922238,526.764998148317,-184.996605815192,511.767611606525,31.3766171115487,63.614656879885,2.74975910494444,77.8362421533484,10.7894258930691,39.736491184865,-450.584805943543,-285.472720220639,-455.460038505128,-242.59978527928,-487.104380770531,-290.331625008031,327.535376357941,1017.38607942263,1002.21613154578,542.614814909331,716.919054044254,306.805740838893,1118.20939102382,-92.4272965922791,1126.21185633175,-734.100340369552,-50.351692343013,-273.325690246292,60.5781011819506,-1410.2995785574,-319.329529575462,-1914.78303407291,-0.290746110353013,-0.723687891711642,2.00223794473103,0.239265277417582,-1.51161240845007,-0.552403300545304,-0.00542063803749437,1.29767572917091,1.48422658284228,-1.4166728370276,1.38959132606551,0.906887261008529,-0.741973347374232,1.13108736876834,0.956121524490075,1.3255433887373,0.411785508447567,-1.44239704053767,0.742138662907741,-1.10971652384472,-1.64276592880437,-0.0075557669690836,-0.507453618906298,-0.609916934745974,-0.899165169798661,-0.645664624522024,-0.479882768613345,-0.342582202583307,0.318485144220248,0.483463723851461,-0.422197285488243,-1.74567066650484,0.503116025285994,0.219059313868446,0.538275014794663,-0.793765303181542,-0.412655131346371,0.21470643183243,-0.883517374624606,-1.16086908627547,-1.08801856413265e-14,2.57216470345156e-12
16113007,2018,0.0769905788239949,0.37539806803625,0.929908659988814,3.0148454518092,3522,4480,3535.333,4444.667,3499.333,4415.333,3454.667,4420,3720,4518,3695,4517,3720,4501,3776,4211,3750,4244,3752,4203,3495,3806,3491,3847,3456,3804,4127,4961,4667,4429,4579,4309,4631,4045,4547,3223,3767,3883,4039,3137,3667,2479,-423.175276618933,477.490183697121,-405.492905826726,433.808894934047,-449.53091664769,396.14570542793,-505.389716406426,400.640800043042,-177.302178740303,530.776697037007,-208.45959042723,528.786523868964,-176.797150628897,509.569455965441,-98.3228181397384,149.462494993942,-131.737770818395,189.857096433066,-128.024792305994,138.769635979454,-436.834486139176,-364.116654023101,-443.042434189408,-313.088608641419,-485.426977054958,-367.770217463571,317.263683775836,1095.50341680445,1006.70986812374,447.883589162465,900.496112774968,295.571153727655,973.208110253371,-32.2200333958977,892.838984227769,-1060.14794646565,-99.8061092634264,-259.979877034086,261.671569711605,-1182.52306486267,-182.845205659989,-2014.4192461882,-0.120569836861316,-1.4492281490182,1.42566644683534,-0.725034974204259,0.630256124825538,1.36197617700149,0.306136191216,-0.726542938612119,0.416660097832199,-0.128153818631799,-0.99366334358193,0.136567484433902,-0.548902712796959,-0.801680835800739,0.204681312895927,1.54474345688302,0.242545751443178,0.863782641766045,-0.486890908368637,0.178327250909006,-0.86774754170155,1.08707429654124,-0.417906232696415,-0.629324476228817,0.540212786839614,-0.910072732589932,0.589797520058993,-1.44163121513923,-0.862046219866225,-0.342502719141711,-1.83093997876009,-0.274790087081063,0.519295230810989,-1.11845081315619,-0.950199985144389,1.07383961816556,-0.202547453168748,-1.17211823731238,-0.180199087589784,-0.536762382825579,-5.64326363416967e-13,-4.29700719450921e-12
16113007,2018,0.0676172248836339,0.337636784208781,0.942822963938342,3.42535384465152,6840.5,4231,6859,4186.5,6807,4154,6746.5,4156.5,7064.667,4321.667,7028.667,4303,7064.667,4291,7134,4035,7104.667,4057.667,7111.333,4012.333,6704.667,3576.333,6712.667,3617.667,6660.667,3580.333,7454,4897,8171,4459,8117,4303,8285,3901,8123,3019,7073,3631,7187,2605,6371,2095,-375.140788585017,335.86672327318,-352.006732550341,291.466870707086,-402.91480727952,253.170988915818,-465.755912054786,250.338397447498,-151.251975944667,449.789202776301,-186.839418634551,427.243801083339,-148.504579546147,418.049042955692,-53.8108051677155,159.301996306947,-86.200975128361,180.134318480486,-75.2403212106427,133.811096094374,-457.076790505082,-353.878680720631,-452.499870825021,-310.381535997862,-502.974876972648,-353.680578599539,200.162372745683,1080.13496376026,981.492604392988,691.042232691442,939.578664583301,524.74542056326,1149.47204189661,123.728638584812,1060.8196707014,-803.649297905116,-80.7518689840268,-264.300434574307,129.154770870902,-1315.99120271311,-669.71040180236,-1916.94196312993,-0.375906177180411,0.715044641158518,1.95421755095755,-1.03164622947411,0.242437404536116,-0.296951664917975,-0.222181200803711,-0.431954966005499,1.20442506663831,0.607725537849631,-0.374180959725084,0.0870723687109506,1.35091961567165,-0.987529858323207,1.86430574440595,0.0266147958614727,0.624337683869569,-0.232724328069756,-0.658439618853453,0.749646575269274,0.38085153186017,1.41382141014552,-0.760647065742521,-0.903580887542794,-0.552602293993874,-0.676823074484192,0.0581957627749629,-0.681754987579992,-1.47887384338632,0.137926087261256,-0.154767568155292,0.374307037033824,-0.611769413462631,-0.0940055766722909,0.342106583652665,-1.04013290873835,0.112734564523341,0.313482090698834,2.10598640118041,-0.495157171495839,4.06230604710345e-13,1.20792265079217e-13
16113007,2018,0.0649263785751684,0.262632447630701,0.97935002050137,3.20833429434514,10344.333,6430.333,10357.667,6393,10331,6346.333,10273.667,6335.667,10523,6497,10499,6495.667,10527,6477,10667,6210.333,10643,6238.333,10649.667,6201,10356.333,5794.333,10355,5825,10324.333,5795.667,10864,6953,11528,6601,11516,6509,11712,6197,11800,5309,10580,5945,11048,4871,10564,4285,-399.344807073001,429.74501595552,-388.453479669375,386.789047030942,-423.064265886935,337.675260133267,-487.995162955794,331.867737108985,-193.465866479371,485.043989508231,-220.315249902391,486.098218053996,-191.129176619182,462.364014915436,-63.5262113750955,150.800211651096,-87.2740459867164,184.497715171107,-83.8020999710586,142.246686959227,-453.238569878007,-279.29740961828,-451.479400619542,-245.028644807289,-488.708768393719,-274.429319386102,234.232051367954,956.448388770774,935.946482257589,494.516053117981,912.864568019711,393.40253892258,1097.99389900513,25.4686297077506,1102.03142851833,-972.048312730195,-188.399499942046,-135.277016458862,218.85476196445,-1379.96396174484,-381.726586380913,-1980.91884226132,-0.525932477953677,-0.570296422490517,1.94782952816709,-0.642178827692559,0.961419618072215,-0.120066329142183,1.18218707029671,0.648188616650593,0.205227900658636,-0.614645945095542,0.873792113824417,-0.0304598169836633,-0.488737264748114,0.236601015013787,0.93615688182683,-0.147621098542798,0.841087709771785,0.339178415684865,-0.472241081702257,1.05942179061686,-1.00983326366291,1.06084245285797,-1.68083032453185,0.572412666824817,-1.73337414059719,-0.583584258326263,0.328353599821907,-1.01448064139995,0.520660003814215,0.258929649927657,-0.515480196177728,0.218718167728723,-0.35353242868771,0.145562423660786,-0.0738308480442647,1.9911887726872,0.184425419140991,-2.2774478232269,0.576987637912462,-1.12879439770467,1.92751370420297e-12,2.0934365352332e-12
